accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GQG2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6936	False	False
A0A0H3GV94	C	Structural mimic	False		0.5451	True	False	0.9784	False	False
A0A0H3GW51	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8142	True	False
A0A0H3H3V5	B	Seq-similar Struct-divergent	True	27.9	0.0	False	False	0.9833	True	False
A0A0H3GK73	D*	High-confidence StruSel candidate	False		0.0	False	False	0.787	True	False
A0A0H3GUC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	False	False
A0A0H3GL45	C	Structural mimic	False		0.8644	True	False	0.9811	False	False
A0A0H3GTL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9466	True	False
A0A0H3GM14	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9249	True	False
A0A0H3H2P7	C2	Partial structural mimic	False		0.4303	True	True	0.9313	False	False
A0A0H3GRH0	A	Homolog	True	36.9	0.8921	True	False	0.9909	True	False
A0A0H3H4Z2	C	Structural mimic	False		0.547	True	False	0.9747	False	False
A0A0H3GV86	C	Structural mimic	False		0.675	True	False	0.9789	True	False
A0A0H3GK19	C2	Partial structural mimic	False		0.305	True	True	0.9672	True	False
A0A0H3GRY7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9492	False	False
A0A0H3GX13	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8925	True	False
A0A0H3GQ98	C	Structural mimic	False		0.6203	True	False	0.9643	False	False
A0A0H3H3D6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9814	True	False
A0A0H3GVL2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9267	True	False
A0A0H3GTQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9693	False	False
A0A0H3GWW0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GKG8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9119	False	False
A0A0H3GHW3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9398	False	False
A0A0H3GP84	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9665	False	False
A0A0H3GLR5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9827	True	False
A0A0H3GQ99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.722	True	False
A0A0H3GZ69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9846	False	False
A0A0H3GV85	C2	Partial structural mimic	False		0.4216	True	True	0.9891	True	False
A0A0H3GSW6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8471	False	False
A0A0H3GRH4	C	Structural mimic	False		0.6129	True	False	0.959	True	False
A0A0H3GQP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8752	False	False
A0A0H3H4Y3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7856	True	False
A0A0H3H3W7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9706	True	False
A0A0H3GQZ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9844	False	False
A0A0H3GT79	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9692	False	False
A0A0H3GQS7	A	Homolog	True	24.7	0.8717	True	False	0.9585	True	False
A0A0H3GSI5	C	Structural mimic	False		0.6038	True	False	0.948	True	True
A0A0H3GMW8	C2	Partial structural mimic	False		0.3116	True	True	0.9429	True	False
A0A0H3GL96	C	Structural mimic	False		0.6717	True	False	0.9768	False	False
A0A0H3GY53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9733	False	False
A0A0H3GWV1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.966	False	False
A0A0H3GK68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9379	False	False
A0A0H3GV04	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7999	True	False
A0A0H3GV53	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9405	False	False
A0A0H3H026	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9682	True	False
A0A0H3GSL9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9851	True	False
A0A0H3GUR3	A	Homolog	True	24.4	0.8122	True	False	0.9716	True	False
A0A0H3GPP3	C2	Partial structural mimic	False		0.4496	True	True	0.9897	True	False
A0A0H3GTI0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	False	False
A0A0H3GNV2	C	Structural mimic	False		0.7516	True	False	0.8979	False	False
A0A0H3GUE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9629	True	False
A0A0H3GX78	C	Structural mimic	False		0.7846	True	False	0.9318	False	False
A0A0H3H3Z1	C	Structural mimic	False		0.9248	True	False	0.9762	True	False
A0A0H3GSM9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9437	True	False
A0A0H3GPS6	C	Structural mimic	False		0.8769	True	False	0.9074	True	False
A0A0H3H1Z6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9584	False	False
A0A0H3H039	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8823	False	False
A0A0H3H0M4	D	StruSel candidate	False		0.174	False	False	0.8761	False	False
A0A0H3H3S8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9867	False	False
A0A0H3GQF3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9821	False	False
A0A0H3GV07	C	Structural mimic	False		0.702	True	False	0.9689	True	False
A0A0H3H1V0	A	Homolog	True	35.1	0.8315	True	False	0.9576	True	False
A0A0H3GZB0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.957	False	False
A0A0H3GKA7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9251	False	False
A0A0H3H049	C	Structural mimic	False		0.7343	True	False	0.988	True	False
A0A0H3GUG2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9446	True	False
A0A0H3GTE2	C	Structural mimic	False		0.7148	True	False	0.9681	True	False
A0A0H3GIT7	C2	Partial structural mimic	False		0.3798	True	True	0.9699	False	False
A0A0H3GU32	C	Structural mimic	False		0.8534	True	False	0.9703	False	False
A0A0H3GHS0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	False	False
A0A0H3GU12	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8529	True	False
A0A0H3GTH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9654	False	False
A0A0H3GQN9	C	Structural mimic	False		0.765	True	False	0.9804	False	False
A0A0H3GYY2	A	Homolog	True	36.3	0.8287	True	False	0.9621	False	False
A0A0H3GYR0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9869	False	False
A0A0H3GQ40	C2	Partial structural mimic	False		0.3657	True	True	0.9859	True	False
A0A0H3GRS8	D	StruSel candidate	False		0.2701	False	False	0.9066	False	False
A0A0H3GQS6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9104	False	False
A0A0H3GU29	D*	High-confidence StruSel candidate	False		0.0	False	False	0.891	True	False
A0A0H3GWI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9259	False	False
A0A0H3H029	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9899	False	False
A0A0H3GVS2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9264	True	False
A0A0H3GN11	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	False	False
A0A0H3GTJ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9442	True	False
A0A0H3GWC4	C	Structural mimic	False		0.7512	True	False	0.9804	False	False
A0A0H3GWT5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9325	False	False
A0A0H3GQQ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.922	False	False
A0A0H3GW58	C	Structural mimic	False		0.7595	True	False	0.9722	True	False
A0A0H3GWQ6	C2	Partial structural mimic	False		0.4914	True	True	0.9683	False	True
A0A0H3GWQ1	A	Homolog	True	60.1	0.9795	True	False	0.9662	True	False
A0A0H3GYZ9	C	Structural mimic	False		0.617	True	False	0.9805	False	False
A0A0H3GLF2	C	Structural mimic	False		0.8557	True	False	0.9435	True	False
A0A0H3H0L8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9809	False	False
A0A0H3GW73	D	StruSel candidate	False		0.1175	False	False		False	False
A0A0H3GXJ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9605	False	False
A0A0H3GS06	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8094	True	False
A0A0H3GGM9	C2	Partial structural mimic	False		0.3116	True	True	0.8748	True	False
A0A0H3GSP7	C	Structural mimic	False		0.6936	True	False	0.9651	False	False
A0A0H3GXL2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9574	False	False
A0A0H3GRQ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8462	True	False
A0A0H3GNB2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.793	True	False
A0A0H3H1Y3	C	Structural mimic	False		0.6287	True	False	0.9815	False	False
A0A0H3GXA5	C	Structural mimic	False		0.8281	True	False	0.9822	True	False
A0A0H3H671	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9025	True	False
A0A0H3GJ88	C	Structural mimic	False		0.675	True	False	0.9064	False	False
A0A0H3GYI5	C	Structural mimic	False		0.5408	True	False	0.966	True	False
A0A0H3H458	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8555	True	False
A0A0H3GQW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9454	True	False
A0A0H3GLZ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9763	False	False
A0A0H3H142	C	Structural mimic	False		0.8376	True	False	0.9825	False	False
A0A0H3GYK7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9616	False	False
A0A0H3GUI9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8631	False	False
A0A0H3H089	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9067	True	False
A0A0H3GTS8	C	Structural mimic	False		0.6152	True	False	0.9225	True	False
A0A0H3GPE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8018	True	False
A0A0H3GYZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9859	False	False
A0A0H3GVZ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9217	False	False
A0A0H3GMH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8176	True	False
A0A0H3GXL0	C	Structural mimic	False		0.8073	True	False	0.9772	False	False
A0A0H3GLN9	C	Structural mimic	False		0.7964	True	False	0.9547	False	False
A0A0H3GPW3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9298	False	False
A0A0H3GTH7	D	StruSel candidate	False		0.2706	False	False	0.9645	True	False
A0A0H3H017	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9493	False	False
A0A0H3GXA6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9218	True	False
A0A0H3GHP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.905	False	False
A0A0H3GL31	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	True	False
A0A0H3GY70	A	Homolog	True	26.7	0.7883	True	False	0.9731	True	False
A0A0H3GRL3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9604	False	False
A0A0H3H1M1	C	Structural mimic	False		0.5299	True	False	0.9557	True	False
A0A0H3GJN1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9769	False	False
A0A0H3GQF5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9327	True	False
A0A0H3H1X3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9568	False	False
A0A0H3GQK1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9671	True	False
A0A0H3GR50	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9648	False	False
A0A0H3GWQ5	C	Structural mimic	False		0.7535	True	False	0.9616	True	False
A0A0H3GRR6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9792	False	False
A0A0H3H3W4	C	Structural mimic	False		0.6842	True	False	0.9832	True	False
A0A0H3GHW9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8911	False	False
A0A0H3H318	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9824	False	False
A0A0H3GN09	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9783	False	False
A0A0H3GTA8	A	Homolog	True	31.1	0.8359	True	False	0.9921	True	False
A0A0H3GQ97	C	Structural mimic	False		0.6979	True	False	0.9685	True	False
A0A0H3GLU5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9575	False	False
A0A0H3H4B9	C	Structural mimic	False		0.6736	True	False	0.9837	False	False
A0A0H3GP76	C	Structural mimic	False		0.8511	True	False	0.9694	True	False
A0A0H3GR40	C	Structural mimic	False		0.8903	True	False	0.9863	True	False
A0A0H3GSH7	C	Structural mimic	False		0.7513	True	False	0.9444	True	False
A0A0H3GGH7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9412	True	False
A0A0H3GT55	C	Structural mimic	False		0.6646	True	False	0.9234	False	False
A0A0H3GJ98	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9563	True	False
A0A0H3GI83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9716	True	False
A0A0H3GLE0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9315	True	False
A0A0H3GLP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9342	False	False
A0A0H3GTT0	C	Structural mimic	False		0.8229	True	False	0.9687	True	False
A0A0H3GRM4	C	Structural mimic	False		0.6115	True	False	0.9579	False	False
A0A0H3GT68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7214	True	False
A0A0H3GXI3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9872	False	False
A0A0H3GV76	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9492	False	False
A0A0H3GIX5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	False	False
A0A0H3GLY3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7812	True	False
A0A0H3GQW4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8961	False	False
A0A0H3GWK4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8654	True	False
A0A0H3GQ08	C	Structural mimic	False		0.6273	True	False	0.9751	False	False
A0A0H3H1Q1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.974	False	False
A0A0H3H3B8	C2	Partial structural mimic	False		0.3617	True	True	0.8843	False	False
A0A0H3GL72	D	StruSel candidate	False		0.232	False	False	0.9555	True	False
A0A0H3GWR4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9759	False	False
A0A0H3GMD0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9782	False	False
A0A0H3GY77	D*	High-confidence StruSel candidate	False		0.0	False	False	0.914	False	False
A0A0H3H0Z7	C	Structural mimic	False		0.5714	True	False	0.9617	True	False
A0A0H3GN69	C	Structural mimic	False		0.7504	True	False	0.9749	False	False
A0A0H3GZN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.982	False	False
A0A0H3GSG6	A	Homolog	True	25.9	0.819	True	False	0.9501	True	False
A0A0H3GJV2	A	Homolog	True	21.2	0.8431	True	False	0.9715	True	False
A0A0H3GZY9	C	Structural mimic	False		0.6124	True	False	0.9645	True	True
A0A0H3GKL4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9778	True	False
A0A0H3GWQ4	D	StruSel candidate	False		0.2816	False	False	0.9591	False	False
A0A0H3GRL9	A	Homolog	True	36.4	0.8106	True	False	0.9713	True	False
A0A0H3H124	A	Homolog	True	34.4	0.9147	True	False	0.9855	True	False
A0A0H3GXH1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9913	True	False
A0A0H3GYL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9857	False	False
A0A0H3GQ91	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9756	True	False
A0A0H3GLZ2	C	Structural mimic	False		0.5596	True	False	0.9356	True	False
A0A0H3GYS8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9648	True	False
A0A0H3GZ27	C2	Partial structural mimic	False		0.4001	True	True	0.8847	True	False
A0A0H3GIU8	C	Structural mimic	False		0.5291	True	False	0.9671	False	False
A0A0H3GKD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	True	False
A0A0H3GPS0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9378	False	False
A0A0H3GQR0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9741	False	False
A0A0H3GT65	C	Structural mimic	False		0.6107	True	False	0.8933	True	False
A0A0H3GJH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8931	False	False
A0A0H3GNW5	A	Homolog	True	42.3	0.9288	True	False	0.9823	True	False
A0A0H3GRD5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9538	True	False
A0A0H3GQ42	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9706	False	False
A0A0H3GUC5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.957	True	False
A0A0H3GX62	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8887	True	False
A0A0H3GVL4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9061	False	False
A0A0H3GYT0	C	Structural mimic	False		0.5148	True	False	0.9706	False	False
A0A0H3H2Z1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.966	False	False
A0A0H3GPJ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9751	True	False
A0A0H3GPT5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9062	False	False
A0A0H3GTJ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9852	False	False
A0A0H3GPK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8712	False	False
A0A0H3GR36	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9811	False	False
A0A0H3GYE4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9773	True	False
A0A0H3GRQ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9619	False	False
A0A0H3GRK0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8642	True	False
A0A0H3GRP1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9362	False	False
A0A0H3GR72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9443	False	False
A0A0H3H0D4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9239	True	False
A0A0H3GND7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9863	True	False
A0A0H3GY84	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9639	False	False
A0A0H3GVN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9836	False	False
A0A0H3GV84	A	Homolog	True	28.8	0.8633	True	False	0.9862	True	False
A0A0H3GSP1	C	Structural mimic	False		0.6521	True	False	0.9625	False	False
A0A0H3GR15	C2	Partial structural mimic	False		0.4398	True	True	0.9799	True	False
A0A0H3GNG6	C	Structural mimic	False		0.5871	True	False	0.9859	True	False
A0A0H3GRB5	C	Structural mimic	False		0.6866	True	False	0.9781	True	False
A0A0H3GLD8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8103	True	False
A0A0H3GHE1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9704	False	False
A0A0H3GSN0	C	Structural mimic	False		0.6291	True	False	0.9714	True	False
A0A0H3GU26	D*	High-confidence StruSel candidate	False		0.0	False	False	0.985	True	False
A0A0H3GMM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9728	False	False
