accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GWF7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.982	True	False
A0A0H3GUD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9289	True	False
A0A0H3GV01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9864	True	False
A0A0H3GYQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8282	True	False
A0A0H3GRZ3	D	StruSel candidate	False		0.0584	False	False	0.9714	True	False
A0A0H3GX65	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7966	True	False
A0A0H3GXR7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9836	True	False
A0A0H3H3C5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.965	True	False
A0A0H3GHZ9	D	StruSel candidate	False		0.2137	False	False	0.9824	True	False
A0A0H3GLD5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8804	True	False
A0A0H3GW21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.982	True	False
A0A0H3GPN0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9739	True	False
A0A0H3GRV9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9763	True	False
A0A0H3GWL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9752	True	False
A0A0H3GQX5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.776	True	False
A0A0H3H4N0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9136	True	False
A0A0H3GLK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	True	False
A0A0H3GXX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9735	True	False
A0A0H3GHR5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7796	True	False
A0A0H3GWX4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9901	True	False
A0A0H3GNZ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9208	True	False
A0A0H3H1Z2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8052	True	False
A0A0H3GUY2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8638	True	False
A0A0H3GQM2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.98	True	False
A0A0H3GH65	D	StruSel candidate	False		0.1135	False	False	0.9307	True	False
A0A0H3H0N0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6893	True	False
A0A0H3GQ77	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	True	False
A0A0H3GR09	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8382	True	False
A0A0H3GWE8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	True	False
A0A0H3GM95	D	StruSel candidate	False		0.2481	False	False	0.9683	True	False
A0A0H3GMN8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8423	True	False
A0A0H3H378	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8813	True	False
A0A0H3GRP0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7526	True	False
A0A0H3GXJ1	D	StruSel candidate	False		0.2184	False	False	0.936	True	False
A0A0H3GWZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9788	True	False
A0A0H3GV03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	True	False
A0A0H3GYX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9749	True	False
A0A0H3GNH3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6831	True	False
A0A0H3GUX6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9865	True	False
A0A0H3GPJ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8079	True	False
A0A0H3GRC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.88	True	False
A0A0H3GUH7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8047	True	False
A0A0H3GRQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8829	True	False
A0A0H3GRD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	True	False
A0A0H3GKV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8727	True	False
A0A0H3GWI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9608	True	False
A0A0H3GL30	D	StruSel candidate	False		0.2027	False	False		True	False
A0A0H3GLD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8173	True	False
A0A0H3GVH0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8343	True	False
A0A0H3GZ00	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9816	True	False
A0A0H3GTE1	D	StruSel candidate	False		0.1187	False	False	0.9712	True	False
A0A0H3GND9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7995	True	False
A0A0H3GRR1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9427	True	False
A0A0H3GY01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8419	True	False
A0A0H3GQX2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9629	True	False
A0A0H3GTV3	D	StruSel candidate	False		0.2213	False	False	0.9645	True	False
A0A0H3GY60	D	StruSel candidate	False		0.1354	False	False		True	False
A0A0H3GUU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8955	True	False
A0A0H3GH21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9146	True	False
A0A0H3GWN4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	True	False
A0A0H3GLH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9815	True	False
A0A0H3GS17	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9541	True	False
A0A0H3H3L1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9686	True	False
A0A0H3GRH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7314	True	False
A0A0H3H469	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8831	True	False
A0A0H3H2D2	D	StruSel candidate	False		0.2531	False	False	0.78	True	False
A0A0H3GXL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9686	True	False
A0A0H3GZH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8023	True	False
A0A0H3GUE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7189	True	False
A0A0H3H1R7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9651	True	False
A0A0H3GW82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9739	True	False
A0A0H3GP18	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9787	True	False
A0A0H3GUY3	D	StruSel candidate	False		0.1106	False	False	0.937	True	False
A0A0H3GVM1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8673	True	False
A0A0H3GUW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.975	True	False
A0A0H3GZL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9606	True	False
A0A0H3GM61	D*	High-confidence StruSel candidate	False		0.0	False	False	0.959	True	False
A0A0H3GUA5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8631	True	False
A0A0H3GSF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8849	True	False
A0A0H3GYF5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9691	True	False
A0A0H3GRI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	True	False
A0A0H3GQU8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9869	True	False
A0A0H3GR83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8076	True	False
A0A0H3GTJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9949	True	False
A0A0H3GLU6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9692	True	False
A0A0H3GPL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8726	True	False
A0A0H3GK49	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9254	True	False
A0A0H3GRH9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8787	True	False
A0A0H3GZM3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9016	True	False
A0A0H3H486	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8973	True	False
A0A0H3GTM5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7936	True	False
A0A0H3GX86	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7963	True	False
A0A0H3H3P2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8276	True	False
A0A0H3GS24	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9089	True	False
A0A0H3H3Y0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	True	False
A0A0H3GN31	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9899	True	False
A0A0H3GIQ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9535	True	False
A0A0H3GP36	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9138	True	False
A0A0H3GTC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GNJ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7925	True	False
A0A0H3GWP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.5633	True	False
A0A0H3GTI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9607	True	False
A0A0H3GTG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9609	True	False
A0A0H3GQ83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8687	True	False
A0A0H3GWY2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9045	True	False
A0A0H3GXG4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8691	True	False
A0A0H3GG41	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7945	True	False
A0A0H3GTM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7868	True	False
A0A0H3GU07	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	True	False
A0A0H3GST5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9151	True	False
A0A0H3GGG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9893	True	False
A0A0H3GMS9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9776	True	False
A0A0H3GXK3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9855	True	False
A0A0H3GJP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9714	True	False
A0A0H3GUZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7856	True	False
A0A0H3GP99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8988	True	False
A0A0H3GTI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9787	True	False
A0A0H3GPV8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8431	True	False
A0A0H3GKJ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9817	True	False
A0A0H3GTB2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9128	True	False
A0A0H3GKB0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9791	True	False
A0A0H3GZF1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8525	True	False
A0A0H3GPP4	D	StruSel candidate	False		0.2777	False	False	0.7793	True	False
A0A0H3GQC1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8536	True	False
A0A0H3GYL2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.903	True	False
A0A0H3GKH2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9926	True	False
A0A0H3GL68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9586	True	False
A0A0H3GYK8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8289	True	False
A0A0H3GQ59	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9313	True	False
A0A0H3GSD5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8555	True	False
A0A0H3GTN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9173	True	False
A0A0H3GR99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9892	True	False
A0A0H3GQH9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9643	True	False
A0A0H3GSI6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.992	True	False
A0A0H3GMW3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8701	True	False
A0A0H3GSE0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.989	True	False
A0A0H3GYU4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.903	True	False
A0A0H3GST7	D	StruSel candidate	False		0.258	False	False	0.9457	True	False
A0A0H3GV71	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9762	True	False
A0A0H3GNR4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7789	True	False
A0A0H3GSL4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.84	True	False
A0A0H3GL57	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9051	True	False
A0A0H3GYI6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7604	True	False
A0A0H3GRB0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8458	True	False
A0A0H3GUJ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8155	True	False
A0A0H3GM00	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9646	True	False
A0A0H3GV11	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9629	True	False
A0A0H3H2M4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9812	True	False
A0A0H3GZJ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8683	True	False
A0A0H3GNX7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8809	True	False
A0A0H3GUG7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9834	True	False
A0A0H3GRY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9708	True	False
A0A0H3GN79	D	StruSel candidate	False		0.2843	False	False	0.9646	True	False
A0A0H3GP02	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9529	True	False
A0A0H3H477	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	True	False
A0A0H3GH99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9268	True	False
A0A0H3GXH7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8975	True	False
A0A0H3GVW8	D	StruSel candidate	False		0.2463	False	False	0.976	True	False
A0A0H3GMD4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9801	True	False
A0A0H3GNF7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8459	True	False
A0A0H3GPK1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9731	True	False
A0A0H3H2V3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9107	True	False
A0A0H3GNA0	D	StruSel candidate	False		0.2921	False	False	0.952	True	False
A0A0H3GVJ8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8612	True	False
A0A0H3GU73	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9887	True	False
A0A0H3GZD3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9833	True	False
A0A0H3GN81	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9768	True	False
A0A0H3GXT2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8861	True	False
A0A0H3H3Q3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8743	True	False
A0A0H3GSW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.98	True	False
A0A0H3GW09	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8312	True	False
A0A0H3GQ74	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9134	True	False
A0A0H3GU93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8351	True	False
A0A0H3GZH9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9839	True	False
A0A0H3GQH7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8075	True	False
A0A0H3GPW5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7237	True	False
A0A0H3GQS0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9702	True	False
A0A0H3GMX1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9803	True	False
A0A0H3GW78	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8432	True	False
A0A0H3GRH8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9606	True	False
A0A0H3GWC0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9738	True	False
A0A0H3GP75	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8446	True	False
A0A0H3GS57	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9633	True	False
A0A0H3GWQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9814	True	False
A0A0H3GQ21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9853	True	False
A0A0H3GPR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.979	True	False
